per_idx,cat_idx,dt_idx,et_idx,geo_idx,is_adj,val,per_name,cat_name
260,17,1,0,1,1,54299.0,2013-08-01,general_merchandise
260,21,1,0,1,1,45133.0,2013-08-01,food_drink_service
261,6,1,0,1,1,79715.0,2013-09-01,car_dealers
261,8,1,0,1,1,8041.0,2013-09-01,furniture
261,9,1,0,1,1,8654.0,2013-09-01,electronics_appliances
261,10,1,0,1,1,25519.0,2013-09-01,building_garden_supplies
261,11,1,0,1,1,53744.0,2013-09-01,food_bev_stores
261,12,1,0,1,1,48190.0,2013-09-01,grocery_stores
261,13,1,0,1,1,23914.0,2013-09-01,health_personalcare_stores
261,14,1,0,1,1,45245.0,2013-09-01,gas_stations
261,15,1,0,1,1,20273.0,2013-09-01,clothing_stores
261,16,1,0,1,1,6880.0,2013-09-01,sporting_hobby_book_stores
261,17,1,0,1,1,54644.0,2013-09-01,general_merchandise
261,21,1,0,1,1,45330.0,2013-09-01,food_drink_service
262,6,1,0,1,1,81123.0,2013-10-01,car_dealers
262,8,1,0,1,1,8140.0,2013-10-01,furniture
262,9,1,0,1,1,8771.0,2013-10-01,electronics_appliances
262,10,1,0,1,1,25159.0,2013-10-01,building_garden_supplies
262,11,1,0,1,1,53865.0,2013-10-01,food_bev_stores
262,12,1,0,1,1,48339.0,2013-10-01,grocery_stores
262,13,1,0,1,1,23933.0,2013-10-01,health_personalcare_stores
262,14,1,0,1,1,44590.0,2013-10-01,gas_stations
262,15,1,0,1,1,20750.0,2013-10-01,clothing_stores
262,16,1,0,1,1,6863.0,2013-10-01,sporting_hobby_book_stores
262,17,1,0,1,1,54714.0,2013-10-01,general_merchandise
262,21,1,0,1,1,45924.0,2013-10-01,food_drink_service
263,6,1,0,1,1,81597.0,2013-11-01,car_dealers
263,8,1,0,1,1,8202.0,2013-11-01,furniture
263,9,1,0,1,1,8651.0,2013-11-01,electronics_appliances
263,10,1,0,1,1,25104.0,2013-11-01,building_garden_supplies
263,11,1,0,1,1,53940.0,2013-11-01,food_bev_stores
263,12,1,0,1,1,48337.0,2013-11-01,grocery_stores
263,13,1,0,1,1,23990.0,2013-11-01,health_personalcare_stores
263,14,1,0,1,1,44267.0,2013-11-01,gas_stations
263,15,1,0,1,1,20233.0,2013-11-01,clothing_stores
263,16,1,0,1,1,6901.0,2013-11-01,sporting_hobby_book_stores
263,17,1,0,1,1,54600.0,2013-11-01,general_merchandise
263,21,1,0,1,1,46737.0,2013-11-01,food_drink_service
264,6,1,0,1,1,81058.0,2013-12-01,car_dealers
264,8,1,0,1,1,7913.0,2013-12-01,furniture
264,9,1,0,1,1,8608.0,2013-12-01,electronics_appliances
264,10,1,0,1,1,25269.0,2013-12-01,building_garden_supplies
264,11,1,0,1,1,54524.0,2013-12-01,food_bev_stores
264,12,1,0,1,1,48875.0,2013-12-01,grocery_stores
264,13,1,0,1,1,24022.0,2013-12-01,health_personalcare_stores
264,14,1,0,1,1,46125.0,2013-12-01,gas_stations
264,15,1,0,1,1,20531.0,2013-12-01,clothing_stores
264,16,1,0,1,1,6867.0,2013-12-01,sporting_hobby_book_stores
264,17,1,0,1,1,54444.0,2013-12-01,general_merchandise
264,21,1,0,1,1,46311.0,2013-12-01,food_drink_service
265,6,1,0,1,1,78614.0,2014-01-01,car_dealers
265,8,1,0,1,1,7751.0,2014-01-01,furniture
265,9,1,0,1,1,8637.0,2014-01-01,electronics_appliances
265,10,1,0,1,1,25200.0,2014-01-01,building_garden_supplies
265,11,1,0,1,1,54715.0,2014-01-01,food_bev_stores
265,12,1,0,1,1,49018.0,2014-01-01,grocery_stores
265,13,1,0,1,1,24027.0,2014-01-01,health_personalcare_stores
265,14,1,0,1,1,46512.0,2014-01-01,gas_stations
265,15,1,0,1,1,20467.0,2014-01-01,clothing_stores
265,16,1,0,1,1,6478.0,2014-01-01,sporting_hobby_book_stores
265,17,1,0,1,1,54321.0,2014-01-01,general_merchandise
265,21,1,0,1,1,45917.0,2014-01-01,food_drink_service
266,6,1,0,1,1,81181.0,2014-02-01,car_dealers
266,8,1,0,1,1,8048.0,2014-02-01,furniture
266,9,1,0,1,1,8677.0,2014-02-01,electronics_appliances
266,10,1,0,1,1,25123.0,2014-02-01,building_garden_supplies
266,11,1,0,1,1,54681.0,2014-02-01,food_bev_stores
266,12,1,0,1,1,49046.0,2014-02-01,grocery_stores
266,13,1,0,1,1,24158.0,2014-02-01,health_personalcare_stores
266,14,1,0,1,1,46926.0,2014-02-01,gas_stations
266,15,1,0,1,1,20503.0,2014-02-01,clothing_stores
266,16,1,0,1,1,6813.0,2014-02-01,sporting_hobby_book_stores
266,17,1,0,1,1,55139.0,2014-02-01,general_merchandise
266,21,1,0,1,1,46418.0,2014-02-01,food_drink_service
267,6,1,0,1,1,83961.0,2014-03-01,car_dealers
267,8,1,0,1,1,8186.0,2014-03-01,furniture
267,9,1,0,1,1,8725.0,2014-03-01,electronics_appliances
267,10,1,0,1,1,25620.0,2014-03-01,building_garden_supplies
267,11,1,0,1,1,54803.0,2014-03-01,food_bev_stores
267,12,1,0,1,1,49131.0,2014-03-01,grocery_stores
267,13,1,0,1,1,24293.0,2014-03-01,health_personalcare_stores
267,14,1,0,1,1,46219.0,2014-03-01,gas_stations
267,15,1,0,1,1,20612.0,2014-03-01,clothing_stores
267,16,1,0,1,1,6811.0,2014-03-01,sporting_hobby_book_stores
267,17,1,0,1,1,55209.0,2014-03-01,general_merchandise
267,21,1,0,1,1,47057.0,2014-03-01,food_drink_service
268,6,1,0,1,1,85336.0,2014-04-01,car_dealers
268,8,1,0,1,1,8297.0,2014-04-01,furniture
268,9,1,0,1,1,8706.0,2014-04-01,electronics_appliances
268,10,1,0,1,1,26544.0,2014-04-01,building_garden_supplies
268,11,1,0,1,1,55143.0,2014-04-01,food_bev_stores
268,12,1,0,1,1,49419.0,2014-04-01,grocery_stores
268,13,1,0,1,1,24553.0,2014-04-01,health_personalcare_stores
268,14,1,0,1,1,46508.0,2014-04-01,gas_stations
268,15,1,0,1,1,21112.0,2014-04-01,clothing_stores
268,16,1,0,1,1,6931.0,2014-04-01,sporting_hobby_book_stores
268,17,1,0,1,1,55691.0,2014-04-01,general_merchandise
268,21,1,0,1,1,47142.0,2014-04-01,food_drink_service
269,6,1,0,1,1,85507.0,2014-05-01,car_dealers
269,8,1,0,1,1,8276.0,2014-05-01,furniture
269,9,1,0,1,1,8588.0,2014-05-01,electronics_appliances
269,10,1,0,1,1,26785.0,2014-05-01,building_garden_supplies
269,11,1,0,1,1,55362.0,2014-05-01,food_bev_stores
269,12,1,0,1,1,49641.0,2014-05-01,grocery_stores
269,13,1,0,1,1,24894.0,2014-05-01,health_personalcare_stores
269,14,1,0,1,1,46146.0,2014-05-01,gas_stations
269,15,1,0,1,1,20698.0,2014-05-01,clothing_stores
269,16,1,0,1,1,6906.0,2014-05-01,sporting_hobby_book_stores
269,17,1,0,1,1,55672.0,2014-05-01,general_merchandise
269,21,1,0,1,1,47536.0,2014-05-01,food_drink_service
270,6,1,0,1,1,85660.0,2014-06-01,car_dealers
270,8,1,0,1,1,8287.0,2014-06-01,furniture
270,9,1,0,1,1,8516.0,2014-06-01,electronics_appliances
270,10,1,0,1,1,26989.0,2014-06-01,building_garden_supplies
270,11,1,0,1,1,55865.0,2014-06-01,food_bev_stores
270,12,1,0,1,1,50008.0,2014-06-01,grocery_stores
270,13,1,0,1,1,25076.0,2014-06-01,health_personalcare_stores
270,14,1,0,1,1,45084.0,2014-06-01,gas_stations
270,15,1,0,1,1,20727.0,2014-06-01,clothing_stores
270,16,1,0,1,1,6983.0,2014-06-01,sporting_hobby_book_stores
270,17,1,0,1,1,55672.0,2014-06-01,general_merchandise
270,21,1,0,1,1,47704.0,2014-06-01,food_drink_service
271,6,1,0,1,1,86014.0,2014-07-01,car_dealers
271,8,1,0,1,1,8312.0,2014-07-01,furniture
271,9,1,0,1,1,8607.0,2014-07-01,electronics_appliances
271,10,1,0,1,1,26478.0,2014-07-01,building_garden_supplies
271,11,1,0,1,1,56036.0,2014-07-01,food_bev_stores
271,12,1,0,1,1,50219.0,2014-07-01,grocery_stores
271,13,1,0,1,1,25142.0,2014-07-01,health_personalcare_stores
271,14,1,0,1,1,45085.0,2014-07-01,gas_stations
271,15,1,0,1,1,20864.0,2014-07-01,clothing_stores
271,16,1,0,1,1,6954.0,2014-07-01,sporting_hobby_book_stores
271,17,1,0,1,1,55771.0,2014-07-01,general_merchandise
271,21,1,0,1,1,48065.0,2014-07-01,food_drink_service
272,6,1,0,1,1,86770.0,2014-08-01,car_dealers
272,8,1,0,1,1,8447.0,2014-08-01,furniture
272,9,1,0,1,1,8684.0,2014-08-01,electronics_appliances
272,10,1,0,1,1,27015.0,2014-08-01,building_garden_supplies
272,11,1,0,1,1,56183.0,2014-08-01,food_bev_stores
272,12,1,0,1,1,50342.0,2014-08-01,grocery_stores
272,13,1,0,1,1,25254.0,2014-08-01,health_personalcare_stores
272,14,1,0,1,1,45192.0,2014-08-01,gas_stations
272,15,1,0,1,1,20982.0,2014-08-01,clothing_stores
272,16,1,0,1,1,7180.0,2014-08-01,sporting_hobby_book_stores
272,17,1,0,1,1,56125.0,2014-08-01,general_merchandise
272,21,1,0,1,1,48346.0,2014-08-01,food_drink_service
273,6,1,0,1,1,85961.0,2014-09-01,car_dealers
273,8,1,0,1,1,8396.0,2014-09-01,furniture
273,9,1,0,1,1,8880.0,2014-09-01,electronics_appliances
273,10,1,0,1,1,26977.0,2014-09-01,building_garden_supplies
273,11,1,0,1,1,56348.0,2014-09-01,food_bev_stores
273,12,1,0,1,1,50545.0,2014-09-01,grocery_stores
273,13,1,0,1,1,25400.0,2014-09-01,health_personalcare_stores
273,14,1,0,1,1,44682.0,2014-09-01,gas_stations
273,15,1,0,1,1,20764.0,2014-09-01,clothing_stores
273,16,1,0,1,1,7075.0,2014-09-01,sporting_hobby_book_stores
273,17,1,0,1,1,55757.0,2014-09-01,general_merchandise
273,21,1,0,1,1,48929.0,2014-09-01,food_drink_service
274,6,1,0,1,1,86269.0,2014-10-01,car_dealers
274,8,1,0,1,1,8407.0,2014-10-01,furniture
274,9,1,0,1,1,8826.0,2014-10-01,electronics_appliances
274,10,1,0,1,1,26920.0,2014-10-01,building_garden_supplies
274,11,1,0,1,1,56626.0,2014-10-01,food_bev_stores
274,12,1,0,1,1,50741.0,2014-10-01,grocery_stores
274,13,1,0,1,1,25289.0,2014-10-01,health_personalcare_stores
274,14,1,0,1,1,43731.0,2014-10-01,gas_stations
274,15,1,0,1,1,21059.0,2014-10-01,clothing_stores
274,16,1,0,1,1,7181.0,2014-10-01,sporting_hobby_book_stores
274,17,1,0,1,1,55927.0,2014-10-01,general_merchandise
274,21,1,0,1,1,49541.0,2014-10-01,food_drink_service
275,6,1,0,1,1,87305.0,2014-11-01,car_dealers
275,8,1,0,1,1,8524.0,2014-11-01,furniture
275,9,1,0,1,1,9040.0,2014-11-01,electronics_appliances
275,10,1,0,1,1,27121.0,2014-11-01,building_garden_supplies
275,11,1,0,1,1,56597.0,2014-11-01,food_bev_stores
275,12,1,0,1,1,50743.0,2014-11-01,grocery_stores
275,13,1,0,1,1,25430.0,2014-11-01,health_personalcare_stores
275,14,1,0,1,1,42825.0,2014-11-01,gas_stations
275,15,1,0,1,1,21310.0,2014-11-01,clothing_stores
275,16,1,0,1,1,7132.0,2014-11-01,sporting_hobby_book_stores
275,17,1,0,1,1,55992.0,2014-11-01,general_merchandise
275,21,1,0,1,1,49598.0,2014-11-01,food_drink_service
276,6,1,0,1,1,86863.0,2014-12-01,car_dealers
276,8,1,0,1,1,8656.0,2014-12-01,furniture
276,9,1,0,1,1,9019.0,2014-12-01,electronics_appliances
276,10,1,0,1,1,26813.0,2014-12-01,building_garden_supplies
276,11,1,0,1,1,56880.0,2014-12-01,food_bev_stores
276,12,1,0,1,1,50898.0,2014-12-01,grocery_stores
276,13,1,0,1,1,25588.0,2014-12-01,health_personalcare_stores
276,14,1,0,1,1,39695.0,2014-12-01,gas_stations
276,15,1,0,1,1,21232.0,2014-12-01,clothing_stores
276,16,1,0,1,1,7056.0,2014-12-01,sporting_hobby_book_stores
276,17,1,0,1,1,56047.0,2014-12-01,general_merchandise
276,21,1,0,1,1,50379.0,2014-12-01,food_drink_service
277,6,1,0,1,1,87943.0,2015-01-01,car_dealers
277,8,1,0,1,1,8619.0,2015-01-01,furniture
277,9,1,0,1,1,8876.0,2015-01-01,electronics_appliances
277,10,1,0,1,1,27057.0,2015-01-01,building_garden_supplies
277,11,1,0,1,1,56909.0,2015-01-01,food_bev_stores
277,12,1,0,1,1,50969.0,2015-01-01,grocery_stores
277,13,1,0,1,1,25818.0,2015-01-01,health_personalcare_stores
277,14,1,0,1,1,35811.0,2015-01-01,gas_stations
277,15,1,0,1,1,20943.0,2015-01-01,clothing_stores
277,16,1,0,1,1,6927.0,2015-01-01,sporting_hobby_book_stores
277,17,1,0,1,1,56140.0,2015-01-01,general_merchandise
277,21,1,0,1,1,50644.0,2015-01-01,food_drink_service
278,6,1,0,1,1,86646.0,2015-02-01,car_dealers
278,8,1,0,1,1,8424.0,2015-02-01,furniture
278,9,1,0,1,1,8737.0,2015-02-01,electronics_appliances
278,10,1,0,1,1,26077.0,2015-02-01,building_garden_supplies
278,11,1,0,1,1,56977.0,2015-02-01,food_bev_stores
278,12,1,0,1,1,51039.0,2015-02-01,grocery_stores
278,13,1,0,1,1,25617.0,2015-02-01,health_personalcare_stores
278,14,1,0,1,1,37026.0,2015-02-01,gas_stations
278,15,1,0,1,1,21207.0,2015-02-01,clothing_stores
278,16,1,0,1,1,6967.0,2015-02-01,sporting_hobby_book_stores
278,17,1,0,1,1,55780.0,2015-02-01,general_merchandise
278,21,1,0,1,1,50547.0,2015-02-01,food_drink_service
279,6,1,0,1,1,90323.0,2015-03-01,car_dealers
279,8,1,0,1,1,8677.0,2015-03-01,furniture
279,9,1,0,1,1,8552.0,2015-03-01,electronics_appliances
279,10,1,0,1,1,27117.0,2015-03-01,building_garden_supplies
279,11,1,0,1,1,56967.0,2015-03-01,food_bev_stores
279,12,1,0,1,1,50984.0,2015-03-01,grocery_stores
279,13,1,0,1,1,26216.0,2015-03-01,health_personalcare_stores
279,14,1,0,1,1,37522.0,2015-03-01,gas_stations
279,15,1,0,1,1,21310.0,2015-03-01,clothing_stores
279,16,1,0,1,1,7063.0,2015-03-01,sporting_hobby_book_stores
279,17,1,0,1,1,55986.0,2015-03-01,general_merchandise
279,21,1,0,1,1,50932.0,2015-03-01,food_drink_service
280,6,1,0,1,1,90840.0,2015-04-01,car_dealers
280,8,1,0,1,1,8788.0,2015-04-01,furniture
280,9,1,0,1,1,8650.0,2015-04-01,electronics_appliances
280,10,1,0,1,1,27349.0,2015-04-01,building_garden_supplies
280,11,1,0,1,1,56864.0,2015-04-01,food_bev_stores
280,12,1,0,1,1,50845.0,2015-04-01,grocery_stores
280,13,1,0,1,1,25806.0,2015-04-01,health_personalcare_stores
280,14,1,0,1,1,36922.0,2015-04-01,gas_stations
280,15,1,0,1,1,21351.0,2015-04-01,clothing_stores
280,16,1,0,1,1,7071.0,2015-04-01,sporting_hobby_book_stores
280,17,1,0,1,1,55840.0,2015-04-01,general_merchandise
280,21,1,0,1,1,51614.0,2015-04-01,food_drink_service
281,6,1,0,1,1,91620.0,2015-05-01,car_dealers
281,8,1,0,1,1,8965.0,2015-05-01,furniture
281,9,1,0,1,1,8704.0,2015-05-01,electronics_appliances
281,10,1,0,1,1,27399.0,2015-05-01,building_garden_supplies
281,11,1,0,1,1,56944.0,2015-05-01,food_bev_stores
281,12,1,0,1,1,50952.0,2015-05-01,grocery_stores
281,13,1,0,1,1,25804.0,2015-05-01,health_personalcare_stores
281,14,1,0,1,1,38339.0,2015-05-01,gas_stations
281,15,1,0,1,1,21544.0,2015-05-01,clothing_stores
281,16,1,0,1,1,7119.0,2015-05-01,sporting_hobby_book_stores
281,17,1,0,1,1,56370.0,2015-05-01,general_merchandise
281,21,1,0,1,1,51688.0,2015-05-01,food_drink_service
282,6,1,0,1,1,91602.0,2015-06-01,car_dealers
282,8,1,0,1,1,8796.0,2015-06-01,furniture
282,9,1,0,1,1,8839.0,2015-06-01,electronics_appliances
282,10,1,0,1,1,27164.0,2015-06-01,building_garden_supplies
282,11,1,0,1,1,57155.0,2015-06-01,food_bev_stores
282,12,1,0,1,1,51121.0,2015-06-01,grocery_stores
282,13,1,0,1,1,25984.0,2015-06-01,health_personalcare_stores
282,14,1,0,1,1,38939.0,2015-06-01,gas_stations
282,15,1,0,1,1,21290.0,2015-06-01,clothing_stores
282,16,1,0,1,1,7094.0,2015-06-01,sporting_hobby_book_stores
282,17,1,0,1,1,56243.0,2015-06-01,general_merchandise
282,21,1,0,1,1,51783.0,2015-06-01,food_drink_service
283,6,1,0,1,1,91567.0,2015-07-01,car_dealers
283,8,1,0,1,1,8940.0,2015-07-01,furniture
283,9,1,0,1,1,8650.0,2015-07-01,electronics_appliances
283,10,1,0,1,1,27957.0,2015-07-01,building_garden_supplies
283,11,1,0,1,1,57374.0,2015-07-01,food_bev_stores
283,12,1,0,1,1,51302.0,2015-07-01,grocery_stores
283,13,1,0,1,1,26257.0,2015-07-01,health_personalcare_stores
283,14,1,0,1,1,39227.0,2015-07-01,gas_stations
283,15,1,0,1,1,21430.0,2015-07-01,clothing_stores
283,16,1,0,1,1,7152.0,2015-07-01,sporting_hobby_book_stores
283,17,1,0,1,1,56478.0,2015-07-01,general_merchandise
283,21,1,0,1,1,52047.0,2015-07-01,food_drink_service
284,6,1,0,1,1,92169.0,2015-08-01,car_dealers
284,8,1,0,1,1,8977.0,2015-08-01,furniture
284,9,1,0,1,1,8661.0,2015-08-01,electronics_appliances
284,10,1,0,1,1,28045.0,2015-08-01,building_garden_supplies
284,11,1,0,1,1,57410.0,2015-08-01,food_bev_stores
284,12,1,0,1,1,51327.0,2015-08-01,grocery_stores
284,13,1,0,1,1,26440.0,2015-08-01,health_personalcare_stores
284,14,1,0,1,1,38115.0,2015-08-01,gas_stations
284,15,1,0,1,1,21496.0,2015-08-01,clothing_stores
284,16,1,0,1,1,7189.0,2015-08-01,sporting_hobby_book_stores
284,17,1,0,1,1,56243.0,2015-08-01,general_merchandise
284,21,1,0,1,1,52390.0,2015-08-01,food_drink_service
285,6,1,0,1,1,92696.0,2015-09-01,car_dealers
285,8,1,0,1,1,8958.0,2015-09-01,furniture
285,9,1,0,1,1,8694.0,2015-09-01,electronics_appliances
285,10,1,0,1,1,27874.0,2015-09-01,building_garden_supplies
285,11,1,0,1,1,57246.0,2015-09-01,food_bev_stores
285,12,1,0,1,1,51194.0,2015-09-01,grocery_stores
285,13,1,0,1,1,26807.0,2015-09-01,health_personalcare_stores
285,14,1,0,1,1,35948.0,2015-09-01,gas_stations
285,15,1,0,1,1,21345.0,2015-09-01,clothing_stores
285,16,1,0,1,1,7225.0,2015-09-01,sporting_hobby_book_stores
285,17,1,0,1,1,56656.0,2015-09-01,general_merchandise
285,21,1,0,1,1,52386.0,2015-09-01,food_drink_service
286,6,1,0,1,1,92247.0,2015-10-01,car_dealers
286,8,1,0,1,1,9036.0,2015-10-01,furniture
286,9,1,0,1,1,8612.0,2015-10-01,electronics_appliances
286,10,1,0,1,1,28040.0,2015-10-01,building_garden_supplies
286,11,1,0,1,1,57017.0,2015-10-01,food_bev_stores
286,12,1,0,1,1,51034.0,2015-10-01,grocery_stores
286,13,1,0,1,1,26578.0,2015-10-01,health_personalcare_stores
286,14,1,0,1,1,35494.0,2015-10-01,gas_stations
286,15,1,0,1,1,21116.0,2015-10-01,clothing_stores
286,16,1,0,1,1,7129.0,2015-10-01,sporting_hobby_book_stores
286,17,1,0,1,1,56309.0,2015-10-01,general_merchandise
286,21,1,0,1,1,52781.0,2015-10-01,food_drink_service
287,6,1,0,1,1,93000.0,2015-11-01,car_dealers
287,8,1,0,1,1,9036.0,2015-11-01,furniture
287,9,1,0,1,1,8446.0,2015-11-01,electronics_appliances
287,10,1,0,1,1,28352.0,2015-11-01,building_garden_supplies
287,11,1,0,1,1,57450.0,2015-11-01,food_bev_stores
287,12,1,0,1,1,51435.0,2015-11-01,grocery_stores
287,13,1,0,1,1,26728.0,2015-11-01,health_personalcare_stores
287,14,1,0,1,1,34982.0,2015-11-01,gas_stations
287,15,1,0,1,1,21284.0,2015-11-01,clothing_stores
287,16,1,0,1,1,7254.0,2015-11-01,sporting_hobby_book_stores
287,17,1,0,1,1,56497.0,2015-11-01,general_merchandise
287,21,1,0,1,1,52985.0,2015-11-01,food_drink_service
288,6,1,0,1,1,92569.0,2015-12-01,car_dealers
288,8,1,0,1,1,9227.0,2015-12-01,furniture
288,9,1,0,1,1,8464.0,2015-12-01,electronics_appliances
288,10,1,0,1,1,28884.0,2015-12-01,building_garden_supplies
288,11,1,0,1,1,57265.0,2015-12-01,food_bev_stores
288,12,1,0,1,1,51154.0,2015-12-01,grocery_stores
288,13,1,0,1,1,27009.0,2015-12-01,health_personalcare_stores
288,14,1,0,1,1,34792.0,2015-12-01,gas_stations
288,15,1,0,1,1,21390.0,2015-12-01,clothing_stores
288,16,1,0,1,1,7397.0,2015-12-01,sporting_hobby_book_stores
288,17,1,0,1,1,56657.0,2015-12-01,general_merchandise
288,21,1,0,1,1,53855.0,2015-12-01,food_drink_service
289,6,1,0,1,1,92292.0,2016-01-01,car_dealers
289,8,1,0,1,1,9093.0,2016-01-01,furniture
289,9,1,0,1,1,8319.0,2016-01-01,electronics_appliances
289,10,1,0,1,1,28977.0,2016-01-01,building_garden_supplies
289,11,1,0,1,1,57526.0,2016-01-01,food_bev_stores
289,12,1,0,1,1,51481.0,2016-01-01,grocery_stores
289,13,1,0,1,1,26819.0,2016-01-01,health_personalcare_stores
289,14,1,0,1,1,33455.0,2016-01-01,gas_stations
289,15,1,0,1,1,21211.0,2016-01-01,clothing_stores
289,16,1,0,1,1,7348.0,2016-01-01,sporting_hobby_book_stores
289,17,1,0,1,1,55778.0,2016-01-01,general_merchandise
289,21,1,0,1,1,53115.0,2016-01-01,food_drink_service
290,6,1,0,1,1,94522.0,2016-02-01,car_dealers
290,8,1,0,1,1,9134.0,2016-02-01,furniture
290,9,1,0,1,1,8432.0,2016-02-01,electronics_appliances
290,10,1,0,1,1,29020.0,2016-02-01,building_garden_supplies
290,11,1,0,1,1,57553.0,2016-02-01,food_bev_stores
290,12,1,0,1,1,51314.0,2016-02-01,grocery_stores
290,13,1,0,1,1,27357.0,2016-02-01,health_personalcare_stores
290,14,1,0,1,1,31890.0,2016-02-01,gas_stations
290,15,1,0,1,1,21864.0,2016-02-01,clothing_stores
290,16,1,0,1,1,7325.0,2016-02-01,sporting_hobby_book_stores
290,17,1,0,1,1,56611.0,2016-02-01,general_merchandise
290,21,1,0,1,1,54262.0,2016-02-01,food_drink_service
291,6,1,0,1,1,92595.0,2016-03-01,car_dealers
291,8,1,0,1,1,9085.0,2016-03-01,furniture
291,9,1,0,1,1,8289.0,2016-03-01,electronics_appliances
291,10,1,0,1,1,29733.0,2016-03-01,building_garden_supplies
291,11,1,0,1,1,57040.0,2016-03-01,food_bev_stores
291,12,1,0,1,1,50886.0,2016-03-01,grocery_stores
291,13,1,0,1,1,27226.0,2016-03-01,health_personalcare_stores
291,14,1,0,1,1,33195.0,2016-03-01,gas_stations
291,15,1,0,1,1,21413.0,2016-03-01,clothing_stores
291,16,1,0,1,1,7298.0,2016-03-01,sporting_hobby_book_stores
291,17,1,0,1,1,56397.0,2016-03-01,general_merchandise
291,21,1,0,1,1,53936.0,2016-03-01,food_drink_service
292,6,1,0,1,1,93044.0,2016-04-01,car_dealers
292,8,1,0,1,1,9068.0,2016-04-01,furniture
292,9,1,0,1,1,8309.0,2016-04-01,electronics_appliances
292,10,1,0,1,1,28772.0,2016-04-01,building_garden_supplies
292,11,1,0,1,1,57674.0,2016-04-01,food_bev_stores
292,12,1,0,1,1,51504.0,2016-04-01,grocery_stores
292,13,1,0,1,1,27445.0,2016-04-01,health_personalcare_stores
292,14,1,0,1,1,34150.0,2016-04-01,gas_stations
292,15,1,0,1,1,21327.0,2016-04-01,clothing_stores
292,16,1,0,1,1,7226.0,2016-04-01,sporting_hobby_book_stores
292,17,1,0,1,1,56253.0,2016-04-01,general_merchandise
292,21,1,0,1,1,54221.0,2016-04-01,food_drink_service
293,6,1,0,1,1,93202.0,2016-05-01,car_dealers
293,8,1,0,1,1,9116.0,2016-05-01,furniture
293,9,1,0,1,1,8334.0,2016-05-01,electronics_appliances
293,10,1,0,1,1,28350.0,2016-05-01,building_garden_supplies
293,11,1,0,1,1,57962.0,2016-05-01,food_bev_stores
293,12,1,0,1,1,51706.0,2016-05-01,grocery_stores
293,13,1,0,1,1,27368.0,2016-05-01,health_personalcare_stores
293,14,1,0,1,1,34953.0,2016-05-01,gas_stations
293,15,1,0,1,1,21489.0,2016-05-01,clothing_stores
293,16,1,0,1,1,7275.0,2016-05-01,sporting_hobby_book_stores
293,17,1,0,1,1,56091.0,2016-05-01,general_merchandise
293,21,1,0,1,1,54248.0,2016-05-01,food_drink_service
294,6,1,0,1,1,93729.0,2016-06-01,car_dealers
294,8,1,0,1,1,9262.0,2016-06-01,furniture
294,9,1,0,1,1,8309.0,2016-06-01,electronics_appliances
294,10,1,0,1,1,29117.0,2016-06-01,building_garden_supplies
294,11,1,0,1,1,58285.0,2016-06-01,food_bev_stores
294,12,1,0,1,1,51995.0,2016-06-01,grocery_stores
294,13,1,0,1,1,27557.0,2016-06-01,health_personalcare_stores
294,14,1,0,1,1,36116.0,2016-06-01,gas_stations
294,15,1,0,1,1,21585.0,2016-06-01,clothing_stores
294,16,1,0,1,1,7557.0,2016-06-01,sporting_hobby_book_stores
294,17,1,0,1,1,56405.0,2016-06-01,general_merchandise
294,21,1,0,1,1,54229.0,2016-06-01,food_drink_service
295,6,1,0,1,1,95136.0,2016-07-01,car_dealers
295,8,1,0,1,1,9194.0,2016-07-01,furniture
295,9,1,0,1,1,8386.0,2016-07-01,electronics_appliances
295,10,1,0,1,1,28866.0,2016-07-01,building_garden_supplies
295,11,1,0,1,1,57967.0,2016-07-01,food_bev_stores
295,12,1,0,1,1,51673.0,2016-07-01,grocery_stores
295,13,1,0,1,1,27508.0,2016-07-01,health_personalcare_stores
295,14,1,0,1,1,35673.0,2016-07-01,gas_stations
295,15,1,0,1,1,21346.0,2016-07-01,clothing_stores
295,16,1,0,1,1,7206.0,2016-07-01,sporting_hobby_book_stores
295,17,1,0,1,1,56153.0,2016-07-01,general_merchandise
295,21,1,0,1,1,54264.0,2016-07-01,food_drink_service
296,6,1,0,1,1,95324.0,2016-08-01,car_dealers
296,8,1,0,1,1,9172.0,2016-08-01,furniture
296,9,1,0,1,1,8484.0,2016-08-01,electronics_appliances
296,10,1,0,1,1,28796.0,2016-08-01,building_garden_supplies
296,11,1,0,1,1,58172.0,2016-08-01,food_bev_stores
296,12,1,0,1,1,51886.0,2016-08-01,grocery_stores
296,13,1,0,1,1,27414.0,2016-08-01,health_personalcare_stores
296,14,1,0,1,1,34898.0,2016-08-01,gas_stations
296,15,1,0,1,1,21716.0,2016-08-01,clothing_stores
296,16,1,0,1,1,7037.0,2016-08-01,sporting_hobby_book_stores
296,17,1,0,1,1,56211.0,2016-08-01,general_merchandise
296,21,1,0,1,1,54677.0,2016-08-01,food_drink_service
297,6,1,0,1,1,96191.0,2016-09-01,car_dealers
297,8,1,0,1,1,9376.0,2016-09-01,furniture
297,9,1,0,1,1,8170.0,2016-09-01,electronics_appliances
297,10,1,0,1,1,28963.0,2016-09-01,building_garden_supplies
297,11,1,0,1,1,58480.0,2016-09-01,food_bev_stores
297,12,1,0,1,1,52109.0,2016-09-01,grocery_stores
