per_idx,cat_idx,dt_idx,et_idx,geo_idx,is_adj,val,cat_name
51,12,2,0,1,1,0.5,grocery_stores
51,21,2,0,1,1,0.6,food_drink_service
51,11,2,0,1,0,7.4,food_bev_stores
51,12,2,0,1,0,7.3,grocery_stores
51,21,2,0,1,0,9.9,food_drink_service
52,11,1,0,1,0,32158,food_bev_stores
52,11,1,0,1,1,33174,food_bev_stores
52,12,1,0,1,0,29344,grocery_stores
52,12,1,0,1,1,30220,grocery_stores
52,21,1,0,1,0,19832,food_drink_service
52,21,1,0,1,1,19932,food_drink_service
52,11,2,0,1,1,0.3,food_bev_stores
52,12,2,0,1,1,0.3,grocery_stores
52,21,2,0,1,1,0.4,food_drink_service
52,11,2,0,1,0,-2.7,food_bev_stores
52,12,2,0,1,0,-3,grocery_stores
52,21,2,0,1,0,-2.1,food_drink_service
53,11,1,0,1,0,34382,food_bev_stores
53,11,1,0,1,1,33178,food_bev_stores
53,12,1,0,1,0,31364,grocery_stores
53,12,1,0,1,1,30245,grocery_stores
53,21,1,0,1,0,21139,food_drink_service
53,21,1,0,1,1,20094,food_drink_service
53,11,2,0,1,1,0,food_bev_stores
53,12,2,0,1,1,0.1,grocery_stores
53,21,2,0,1,1,0.8,food_drink_service
53,11,2,0,1,0,6.9,food_bev_stores
53,12,2,0,1,0,6.9,grocery_stores
53,21,2,0,1,0,6.6,food_drink_service
54,11,1,0,1,0,33452,food_bev_stores
54,11,1,0,1,1,33281,food_bev_stores
54,12,1,0,1,0,30470,grocery_stores
54,12,1,0,1,1,30288,grocery_stores
54,21,1,0,1,0,20669,food_drink_service
54,21,1,0,1,1,19932,food_drink_service
54,11,2,0,1,1,0.3,food_bev_stores
54,12,2,0,1,1,0.1,grocery_stores
54,21,2,0,1,1,-0.8,food_drink_service
54,11,2,0,1,0,-2.7,food_bev_stores
54,12,2,0,1,0,-2.9,grocery_stores
54,21,2,0,1,0,-2.2,food_drink_service
55,11,1,0,1,0,34426,food_bev_stores
55,11,1,0,1,1,33470,food_bev_stores
55,12,1,0,1,0,31377,grocery_stores
55,12,1,0,1,1,30493,grocery_stores
55,21,1,0,1,0,20971,food_drink_service
55,21,1,0,1,1,20145,food_drink_service
55,11,2,0,1,1,0.6,food_bev_stores
55,12,2,0,1,1,0.7,grocery_stores
55,21,2,0,1,1,1.1,food_drink_service
55,11,2,0,1,0,2.9,food_bev_stores
55,12,2,0,1,0,3,grocery_stores
55,21,2,0,1,0,1.5,food_drink_service
56,11,1,0,1,0,34841,food_bev_stores
56,11,1,0,1,1,33542,food_bev_stores
56,12,1,0,1,0,31747,grocery_stores
56,12,1,0,1,1,30555,grocery_stores
56,21,1,0,1,0,21792,food_drink_service
56,21,1,0,1,1,20140,food_drink_service
56,11,2,0,1,1,0.2,food_bev_stores
56,12,2,0,1,1,0.2,grocery_stores
56,21,2,0,1,1,0,food_drink_service
56,11,2,0,1,0,1.2,food_bev_stores
56,12,2,0,1,0,1.2,grocery_stores
56,21,2,0,1,0,3.9,food_drink_service
57,11,1,0,1,0,32214,food_bev_stores
57,11,1,0,1,1,33494,food_bev_stores
57,12,1,0,1,0,29495,grocery_stores
57,12,1,0,1,1,30565,grocery_stores
57,21,1,0,1,0,19826,food_drink_service
57,21,1,0,1,1,20397,food_drink_service
57,11,2,0,1,1,-0.1,food_bev_stores
57,12,2,0,1,1,0,grocery_stores
57,21,2,0,1,1,1.3,food_drink_service
57,11,2,0,1,0,-7.5,food_bev_stores
57,12,2,0,1,0,-7.1,grocery_stores
57,21,2,0,1,0,-9,food_drink_service
58,11,1,0,1,0,33524,food_bev_stores
58,11,1,0,1,1,33704,food_bev_stores
58,12,1,0,1,0,30674,grocery_stores
58,12,1,0,1,1,30766,grocery_stores
58,21,1,0,1,0,20736,food_drink_service
58,21,1,0,1,1,20551,food_drink_service
58,11,2,0,1,1,0.6,food_bev_stores
58,12,2,0,1,1,0.7,grocery_stores
58,21,2,0,1,1,0.8,food_drink_service
58,11,2,0,1,0,4.1,food_bev_stores
58,12,2,0,1,0,4,grocery_stores
58,21,2,0,1,0,4.6,food_drink_service
59,11,1,0,1,0,34045,food_bev_stores
59,11,1,0,1,1,33734,food_bev_stores
59,12,1,0,1,0,31014,grocery_stores
59,12,1,0,1,1,30768,grocery_stores
59,21,1,0,1,0,20332,food_drink_service
59,21,1,0,1,1,20789,food_drink_service
59,11,2,0,1,1,0.1,food_bev_stores
59,12,2,0,1,1,0,grocery_stores
59,21,2,0,1,1,1.2,food_drink_service
59,11,2,0,1,0,1.6,food_bev_stores
59,12,2,0,1,0,1.1,grocery_stores
59,21,2,0,1,0,-1.9,food_drink_service
60,11,1,0,1,0,36460,food_bev_stores
60,11,1,0,1,1,33819,food_bev_stores
60,12,1,0,1,0,32454,grocery_stores
60,12,1,0,1,1,30879,grocery_stores
60,21,1,0,1,0,20603,food_drink_service
60,21,1,0,1,1,20707,food_drink_service
60,11,2,0,1,1,0.3,food_bev_stores
60,12,2,0,1,1,0.4,grocery_stores
60,21,2,0,1,1,-0.4,food_drink_service
60,11,2,0,1,0,7.1,food_bev_stores
60,12,2,0,1,0,4.6,grocery_stores
60,21,2,0,1,0,1.3,food_drink_service
61,11,1,0,1,0,33175,food_bev_stores
61,11,1,0,1,1,34049,food_bev_stores
61,12,1,0,1,0,30534,grocery_stores
61,12,1,0,1,1,31030,grocery_stores
61,21,1,0,1,0,19316,food_drink_service
61,21,1,0,1,1,21110,food_drink_service
61,11,2,0,1,1,0.7,food_bev_stores
61,12,2,0,1,1,0.5,grocery_stores
61,21,2,0,1,1,1.9,food_drink_service
61,11,2,0,1,0,-9,food_bev_stores
61,12,2,0,1,0,-5.9,grocery_stores
61,21,2,0,1,0,-6.2,food_drink_service
62,11,1,0,1,0,30538,food_bev_stores
62,11,1,0,1,1,33989,food_bev_stores
62,12,1,0,1,0,27985,grocery_stores
62,12,1,0,1,1,30991,grocery_stores
62,21,1,0,1,0,19128,food_drink_service
62,21,1,0,1,1,21136,food_drink_service
62,11,2,0,1,1,-0.2,food_bev_stores
62,12,2,0,1,1,-0.1,grocery_stores
62,21,2,0,1,1,0.1,food_drink_service
62,11,2,0,1,0,-7.9,food_bev_stores
62,12,2,0,1,0,-8.3,grocery_stores
62,21,2,0,1,0,-1,food_drink_service
63,11,1,0,1,0,34446,food_bev_stores
63,11,1,0,1,1,34156,food_bev_stores
63,12,1,0,1,0,31513,grocery_stores
63,12,1,0,1,1,31109,grocery_stores
63,21,1,0,1,0,21383,food_drink_service
63,21,1,0,1,1,21171,food_drink_service
63,11,2,0,1,1,0.5,food_bev_stores
63,12,2,0,1,1,0.4,grocery_stores
63,21,2,0,1,1,0.2,food_drink_service
63,11,2,0,1,0,12.8,food_bev_stores
63,12,2,0,1,0,12.6,grocery_stores
63,21,2,0,1,0,11.8,food_drink_service
64,11,1,0,1,0,32637,food_bev_stores
64,11,1,0,1,1,34056,food_bev_stores
64,12,1,0,1,0,29853,grocery_stores
64,12,1,0,1,1,31065,grocery_stores
64,21,1,0,1,0,21110,food_drink_service
64,21,1,0,1,1,21216,food_drink_service
64,11,2,0,1,1,-0.3,food_bev_stores
64,12,2,0,1,1,-0.1,grocery_stores
64,21,2,0,1,1,0.2,food_drink_service
64,11,2,0,1,0,-5.3,food_bev_stores
64,12,2,0,1,0,-5.3,grocery_stores
64,21,2,0,1,0,-1.3,food_drink_service
65,11,1,0,1,0,35522,food_bev_stores
65,11,1,0,1,1,33978,food_bev_stores
65,12,1,0,1,0,32412,grocery_stores
65,12,1,0,1,1,30987,grocery_stores
65,21,1,0,1,0,22674,food_drink_service
65,21,1,0,1,1,21230,food_drink_service
65,11,2,0,1,1,-0.2,food_bev_stores
65,12,2,0,1,1,-0.3,grocery_stores
65,21,2,0,1,1,0.1,food_drink_service
65,11,2,0,1,0,8.8,food_bev_stores
65,12,2,0,1,0,8.6,grocery_stores
65,21,2,0,1,0,7.4,food_drink_service
66,11,1,0,1,0,33570,food_bev_stores
66,11,1,0,1,1,33892,food_bev_stores
66,12,1,0,1,0,30527,grocery_stores
66,12,1,0,1,1,30804,grocery_stores
66,21,1,0,1,0,21874,food_drink_service
66,21,1,0,1,1,21382,food_drink_service
66,11,2,0,1,1,-0.3,food_bev_stores
66,12,2,0,1,1,-0.6,grocery_stores
66,21,2,0,1,1,0.7,food_drink_service
66,11,2,0,1,0,-5.5,food_bev_stores
66,12,2,0,1,0,-5.8,grocery_stores
66,21,2,0,1,0,-3.5,food_drink_service
67,11,1,0,1,0,35396,food_bev_stores
67,11,1,0,1,1,34106,food_bev_stores
67,12,1,0,1,0,32232,grocery_stores
67,12,1,0,1,1,31022,grocery_stores
67,21,1,0,1,0,22665,food_drink_service
67,21,1,0,1,1,21689,food_drink_service
67,11,2,0,1,1,0.6,food_bev_stores
67,12,2,0,1,1,0.7,grocery_stores
67,21,2,0,1,1,1.4,food_drink_service
67,11,2,0,1,0,5.4,food_bev_stores
67,12,2,0,1,0,5.6,grocery_stores
67,21,2,0,1,0,3.6,food_drink_service
68,11,1,0,1,0,35191,food_bev_stores
68,11,1,0,1,1,34256,food_bev_stores
68,12,1,0,1,0,32032,grocery_stores
68,12,1,0,1,1,31160,grocery_stores
68,21,1,0,1,0,23300,food_drink_service
68,21,1,0,1,1,21674,food_drink_service
68,11,2,0,1,1,0.4,food_bev_stores
68,12,2,0,1,1,0.4,grocery_stores
68,21,2,0,1,1,-0.1,food_drink_service
68,11,2,0,1,0,-0.6,food_bev_stores
68,12,2,0,1,0,-0.6,grocery_stores
68,21,2,0,1,0,2.8,food_drink_service
69,11,1,0,1,0,33039,food_bev_stores
69,11,1,0,1,1,34281,food_bev_stores
69,12,1,0,1,0,30142,grocery_stores
69,12,1,0,1,1,31171,grocery_stores
69,21,1,0,1,0,21392,food_drink_service
69,21,1,0,1,1,21986,food_drink_service
69,11,2,0,1,1,0.1,food_bev_stores
69,12,2,0,1,1,0,grocery_stores
69,21,2,0,1,1,1.4,food_drink_service
69,11,2,0,1,0,-6.1,food_bev_stores
69,12,2,0,1,0,-5.9,grocery_stores
69,21,2,0,1,0,-8.2,food_drink_service
70,11,1,0,1,0,34401,food_bev_stores
70,11,1,0,1,1,34348,food_bev_stores
70,12,1,0,1,0,31319,grocery_stores
70,12,1,0,1,1,31225,grocery_stores
70,21,1,0,1,0,22106,food_drink_service
70,21,1,0,1,1,21758,food_drink_service
70,11,2,0,1,1,0.2,food_bev_stores
70,12,2,0,1,1,0.2,grocery_stores
70,21,2,0,1,1,-1,food_drink_service
70,11,2,0,1,0,4.1,food_bev_stores
70,12,2,0,1,0,3.9,grocery_stores
70,21,2,0,1,0,3.3,food_drink_service
71,11,1,0,1,0,34128,food_bev_stores
71,11,1,0,1,1,34230,food_bev_stores
71,12,1,0,1,0,31032,grocery_stores
71,12,1,0,1,1,31125,grocery_stores
71,21,1,0,1,0,20751,food_drink_service
71,21,1,0,1,1,21504,food_drink_service
71,11,2,0,1,1,-0.3,food_bev_stores
71,12,2,0,1,1,-0.3,grocery_stores
71,21,2,0,1,1,-1.2,food_drink_service
71,11,2,0,1,0,-0.8,food_bev_stores
71,12,2,0,1,0,-0.9,grocery_stores
71,21,2,0,1,0,-6.1,food_drink_service
72,11,1,0,1,0,37330,food_bev_stores
72,11,1,0,1,1,34190,food_bev_stores
72,12,1,0,1,0,32989,grocery_stores
72,12,1,0,1,1,31063,grocery_stores
72,21,1,0,1,0,21665,food_drink_service
72,21,1,0,1,1,21818,food_drink_service
72,11,2,0,1,1,-0.1,food_bev_stores
72,12,2,0,1,1,-0.2,grocery_stores
72,21,2,0,1,1,1.5,food_drink_service
72,11,2,0,1,0,9.4,food_bev_stores
72,12,2,0,1,0,6.3,grocery_stores
72,21,2,0,1,0,4.4,food_drink_service
73,11,1,0,1,0,33440,food_bev_stores
73,11,1,0,1,1,34126,food_bev_stores
73,12,1,0,1,0,30679,grocery_stores
73,12,1,0,1,1,30989,grocery_stores
73,21,1,0,1,0,20408,food_drink_service
73,21,1,0,1,1,21921,food_drink_service
73,11,2,0,1,1,-0.2,food_bev_stores
73,12,2,0,1,1,-0.2,grocery_stores
73,21,2,0,1,1,0.5,food_drink_service
73,11,2,0,1,0,-10.4,food_bev_stores
73,12,2,0,1,0,-7,grocery_stores
73,21,2,0,1,0,-5.8,food_drink_service
74,11,1,0,1,0,30661,food_bev_stores
74,11,1,0,1,1,34102,food_bev_stores
74,12,1,0,1,0,27947,grocery_stores
74,12,1,0,1,1,30915,grocery_stores
74,21,1,0,1,0,20096,food_drink_service
74,21,1,0,1,1,22132,food_drink_service
74,11,2,0,1,1,-0.1,food_bev_stores
74,12,2,0,1,1,-0.2,grocery_stores
74,21,2,0,1,1,1,food_drink_service
74,11,2,0,1,0,-8.3,food_bev_stores
74,12,2,0,1,0,-8.9,grocery_stores
74,21,2,0,1,0,-1.5,food_drink_service
75,11,1,0,1,0,33392,food_bev_stores
75,11,1,0,1,1,34275,food_bev_stores
75,12,1,0,1,0,30501,grocery_stores
75,12,1,0,1,1,31123,grocery_stores
75,21,1,0,1,0,22340,food_drink_service
75,21,1,0,1,1,22251,food_drink_service
75,11,2,0,1,1,0.5,food_bev_stores
75,12,2,0,1,1,0.7,grocery_stores
75,21,2,0,1,1,0.5,food_drink_service
75,11,2,0,1,0,8.9,food_bev_stores
75,12,2,0,1,0,9.1,grocery_stores
75,21,2,0,1,0,11.2,food_drink_service
76,11,1,0,1,0,33926,food_bev_stores
76,11,1,0,1,1,34374,food_bev_stores
76,12,1,0,1,0,30826,grocery_stores
76,12,1,0,1,1,31169,grocery_stores
76,21,1,0,1,0,22241,food_drink_service
76,21,1,0,1,1,22353,food_drink_service
76,11,2,0,1,1,0.3,food_bev_stores
76,12,2,0,1,1,0.1,grocery_stores
76,21,2,0,1,1,0.5,food_drink_service
76,11,2,0,1,0,1.6,food_bev_stores
76,12,2,0,1,0,1.1,grocery_stores
76,21,2,0,1,0,-0.4,food_drink_service
77,11,1,0,1,0,35722,food_bev_stores
77,11,1,0,1,1,34534,food_bev_stores
77,12,1,0,1,0,32456,grocery_stores
77,12,1,0,1,1,31358,grocery_stores
77,21,1,0,1,0,23872,food_drink_service
77,21,1,0,1,1,22436,food_drink_service
77,11,2,0,1,1,0.5,food_bev_stores
77,12,2,0,1,1,0.6,grocery_stores
77,21,2,0,1,1,0.4,food_drink_service
77,11,2,0,1,0,5.3,food_bev_stores
77,12,2,0,1,0,5.3,grocery_stores
77,21,2,0,1,0,7.3,food_drink_service
78,11,1,0,1,0,34351,food_bev_stores
78,11,1,0,1,1,34592,food_bev_stores
78,12,1,0,1,0,31215,grocery_stores
78,12,1,0,1,1,31435,grocery_stores
78,21,1,0,1,0,23200,food_drink_service
78,21,1,0,1,1,22634,food_drink_service
78,11,2,0,1,1,0.2,food_bev_stores
78,12,2,0,1,1,0.2,grocery_stores
78,21,2,0,1,1,0.9,food_drink_service
78,11,2,0,1,0,-3.8,food_bev_stores
78,12,2,0,1,0,-3.8,grocery_stores
78,21,2,0,1,0,-2.8,food_drink_service
79,11,1,0,1,0,36390,food_bev_stores
79,11,1,0,1,1,34856,food_bev_stores
79,12,1,0,1,0,33067,grocery_stores
79,12,1,0,1,1,31673,grocery_stores
79,21,1,0,1,0,23744,food_drink_service
79,21,1,0,1,1,22570,food_drink_service
79,11,2,0,1,1,0.8,food_bev_stores
79,12,2,0,1,1,0.8,grocery_stores
79,21,2,0,1,1,-0.3,food_drink_service
79,11,2,0,1,0,5.9,food_bev_stores
79,12,2,0,1,0,5.9,grocery_stores
79,21,2,0,1,0,2.3,food_drink_service
80,11,1,0,1,0,35388,food_bev_stores
80,11,1,0,1,1,34950,food_bev_stores
80,12,1,0,1,0,32220,grocery_stores
80,12,1,0,1,1,31744,grocery_stores
80,21,1,0,1,0,23857,food_drink_service
80,21,1,0,1,1,22743,food_drink_service
80,11,2,0,1,1,0.3,food_bev_stores
80,12,2,0,1,1,0.2,grocery_stores
80,21,2,0,1,1,0.8,food_drink_service
80,11,2,0,1,0,-2.8,food_bev_stores
80,12,2,0,1,0,-2.6,grocery_stores
80,21,2,0,1,0,0.5,food_drink_service
81,11,1,0,1,0,34037,food_bev_stores
81,11,1,0,1,1,34916,food_bev_stores
81,12,1,0,1,0,31005,grocery_stores
81,12,1,0,1,1,31702,grocery_stores
81,21,1,0,1,0,22328,food_drink_service
81,21,1,0,1,1,22830,food_drink_service
81,11,2,0,1,1,-0.1,food_bev_stores
81,12,2,0,1,1,-0.1,grocery_stores
81,21,2,0,1,1,0.4,food_drink_service
81,11,2,0,1,0,-3.8,food_bev_stores
81,12,2,0,1,0,-3.8,grocery_stores
81,21,2,0,1,0,-6.4,food_drink_service
82,11,1,0,1,0,35421,food_bev_stores
82,11,1,0,1,1,35093,food_bev_stores
82,12,1,0,1,0,32214,grocery_stores
82,12,1,0,1,1,31864,grocery_stores
82,21,1,0,1,0,23735,food_drink_service
82,21,1,0,1,1,23066,food_drink_service
82,11,2,0,1,1,0.5,food_bev_stores
82,12,2,0,1,1,0.5,grocery_stores
82,21,2,0,1,1,1,food_drink_service
82,11,2,0,1,0,4.1,food_bev_stores
82,12,2,0,1,0,3.9,grocery_stores
82,21,2,0,1,0,6.3,food_drink_service
83,11,1,0,1,0,34557,food_bev_stores
83,11,1,0,1,1,35140,food_bev_stores
83,12,1,0,1,0,31377,grocery_stores
83,12,1,0,1,1,31920,grocery_stores
83,21,1,0,1,0,22022,food_drink_service
83,21,1,0,1,1,23157,food_drink_service
83,11,2,0,1,1,0.1,food_bev_stores
83,12,2,0,1,1,0.2,grocery_stores
83,21,2,0,1,1,0.4,food_drink_service
83,11,2,0,1,0,-2.4,food_bev_stores
83,12,2,0,1,0,-2.6,grocery_stores
83,21,2,0,1,0,-7.2,food_drink_service
84,11,1,0,1,0,39240,food_bev_stores
84,11,1,0,1,1,35533,food_bev_stores
84,12,1,0,1,0,34681,grocery_stores
84,12,1,0,1,1,32291,grocery_stores
84,21,1,0,1,0,23351,food_drink_service
84,21,1,0,1,1,23351,food_drink_service
84,11,2,0,1,1,1.1,food_bev_stores
84,12,2,0,1,1,1.2,grocery_stores
84,21,2,0,1,1,0.8,food_drink_service
84,11,2,0,1,0,13.6,food_bev_stores
84,12,2,0,1,0,10.5,grocery_stores
84,21,2,0,1,0,6,food_drink_service
85,11,1,0,1,0,34300,food_bev_stores
85,11,1,0,1,1,35447,food_bev_stores
85,12,1,0,1,0,31516,grocery_stores
85,12,1,0,1,1,32225,grocery_stores
85,21,1,0,1,0,21316,food_drink_service
85,21,1,0,1,1,22871,food_drink_service
85,11,2,0,1,1,-0.2,food_bev_stores
85,12,2,0,1,1,-0.2,grocery_stores
85,21,2,0,1,1,-2.1,food_drink_service
85,11,2,0,1,0,-12.6,food_bev_stores
85,12,2,0,1,0,-9.1,grocery_stores
85,21,2,0,1,0,-8.7,food_drink_service
86,11,1,0,1,0,32175,food_bev_stores
86,11,1,0,1,1,35707,food_bev_stores
86,12,1,0,1,0,29413,grocery_stores
86,12,1,0,1,1,32465,grocery_stores
86,21,1,0,1,0,21199,food_drink_service
86,21,1,0,1,1,23270,food_drink_service
86,11,2,0,1,1,0.7,food_bev_stores
86,12,2,0,1,1,0.7,grocery_stores
86,21,2,0,1,1,1.7,food_drink_service
86,11,2,0,1,0,-6.2,food_bev_stores
86,12,2,0,1,0,-6.7,grocery_stores
86,21,2,0,1,0,-0.5,food_drink_service
87,11,1,0,1,0,35502,food_bev_stores
87,11,1,0,1,1,35652,food_bev_stores
87,12,1,0,1,0,32451,grocery_stores
87,12,1,0,1,1,32419,grocery_stores
87,21,1,0,1,0,23320,food_drink_service
87,21,1,0,1,1,23250,food_drink_service
87,11,2,0,1,1,-0.2,food_bev_stores
87,12,2,0,1,1,-0.1,grocery_stores
87,21,2,0,1,1,-0.1,food_drink_service
87,11,2,0,1,0,10.3,food_bev_stores
87,12,2,0,1,0,10.3,grocery_stores
87,21,2,0,1,0,10,food_drink_service
88,11,1,0,1,0,35121,food_bev_stores
88,11,1,0,1,1,36013,food_bev_stores
88,12,1,0,1,0,31948,grocery_stores
88,12,1,0,1,1,32700,grocery_stores
88,21,1,0,1,0,23674,food_drink_service
88,21,1,0,1,1,23440,food_drink_service
88,11,2,0,1,1,1,food_bev_stores
88,12,2,0,1,1,0.9,grocery_stores
88,21,2,0,1,1,0.8,food_drink_service
88,11,2,0,1,0,-1.1,food_bev_stores
88,12,2,0,1,0,-1.6,grocery_stores
88,21,2,0,1,0,1.5,food_drink_service
89,11,1,0,1,0,37055,food_bev_stores
89,11,1,0,1,1,36060,food_bev_stores
89,12,1,0,1,0,33727,grocery_stores
89,12,1,0,1,1,32776,grocery_stores
89,21,1,0,1,0,24651,food_drink_service
89,21,1,0,1,1,23500,food_drink_service
89,11,2,0,1,1,0.1,food_bev_stores
89,12,2,0,1,1,0.2,grocery_stores
89,21,2,0,1,1,0.3,food_drink_service
89,11,2,0,1,0,5.5,food_bev_stores
89,12,2,0,1,0,5.6,grocery_stores
89,21,2,0,1,0,4.1,food_drink_service
90,11,1,0,1,0,35791,food_bev_stores
90,11,1,0,1,1,35872,food_bev_stores
90,12,1,0,1,0,32568,grocery_stores
90,12,1,0,1,1,32633,grocery_stores
90,21,1,0,1,0,24088,food_drink_service
90,21,1,0,1,1,23546,food_drink_service
90,11,2,0,1,1,-0.5,food_bev_stores
90,12,2,0,1,1,-0.4,grocery_stores
90,21,2,0,1,1,0.2,food_drink_service
90,11,2,0,1,0,-3.4,food_bev_stores
90,12,2,0,1,0,-3.4,grocery_stores
90,21,2,0,1,0,-2.3,food_drink_service
91,11,1,0,1,0,37981,food_bev_stores
91,11,1,0,1,1,36126,food_bev_stores
91,12,1,0,1,0,34568,grocery_stores
91,12,1,0,1,1,32891,grocery_stores
91,21,1,0,1,0,25059,food_drink_service
91,21,1,0,1,1,23508,food_drink_service
91,11,2,0,1,1,0.7,food_bev_stores
91,12,2,0,1,1,0.8,grocery_stores
91,21,2,0,1,1,-0.2,food_drink_service
91,11,2,0,1,0,6.1,food_bev_stores
91,12,2,0,1,0,6.1,grocery_stores
91,21,2,0,1,0,4,food_drink_service
92,11,1,0,1,0,36105,food_bev_stores
92,11,1,0,1,1,36117,food_bev_stores
92,12,1,0,1,0,32944,grocery_stores
92,12,1,0,1,1,32878,grocery_stores
92,21,1,0,1,0,24611,food_drink_service
92,21,1,0,1,1,23664,food_drink_service
92,11,2,0,1,1,0,food_bev_stores
92,12,2,0,1,1,0,grocery_stores
92,21,2,0,1,1,0.7,food_drink_service
92,11,2,0,1,0,-4.9,food_bev_stores
92,12,2,0,1,0,-4.7,grocery_stores
92,21,2,0,1,0,-1.8,food_drink_service
93,11,1,0,1,0,35734,food_bev_stores
93,11,1,0,1,1,36411,food_bev_stores
93,12,1,0,1,0,32624,grocery_stores
93,12,1,0,1,1,33121,grocery_stores
93,21,1,0,1,0,23240,food_drink_service
93,21,1,0,1,1,23836,food_drink_service
93,11,2,0,1,1,0.8,food_bev_stores
93,12,2,0,1,1,0.7,grocery_stores
93,21,2,0,1,1,0.7,food_drink_service
93,11,2,0,1,0,-1,food_bev_stores
93,12,2,0,1,0,-1,grocery_stores
93,21,2,0,1,0,-5.6,food_drink_service
94,11,1,0,1,0,36164,food_bev_stores
94,11,1,0,1,1,36271,food_bev_stores
94,12,1,0,1,0,32935,grocery_stores
94,12,1,0,1,1,32968,grocery_stores
94,21,1,0,1,0,24847,food_drink_service
94,21,1,0,1,1,24265,food_drink_service
94,11,2,0,1,1,-0.4,food_bev_stores
94,12,2,0,1,1,-0.5,grocery_stores
94,21,2,0,1,1,1.8,food_drink_service
94,11,2,0,1,0,1.2,food_bev_stores
94,12,2,0,1,0,1,grocery_stores
94,21,2,0,1,0,6.9,food_drink_service
95,11,1,0,1,0,35833,food_bev_stores
95,11,1,0,1,1,36300,food_bev_stores
95,12,1,0,1,0,32510,grocery_stores
95,12,1,0,1,1,32972,grocery_stores
95,21,1,0,1,0,23249,food_drink_service
95,21,1,0,1,1,24421,food_drink_service
95,11,2,0,1,1,0.1,food_bev_stores
95,12,2,0,1,1,0,grocery_stores
95,21,2,0,1,1,0.6,food_drink_service
95,11,2,0,1,0,-0.9,food_bev_stores
95,12,2,0,1,0,-1.3,grocery_stores
95,21,2,0,1,0,-6.4,food_drink_service
96,11,1,0,1,0,41938,food_bev_stores
96,11,1,0,1,1,37665,food_bev_stores
96,12,1,0,1,0,37046,grocery_stores
96,12,1,0,1,1,34270,grocery_stores
96,21,1,0,1,0,24646,food_drink_service
96,21,1,0,1,1,24378,food_drink_service
96,11,2,0,1,1,3.8,food_bev_stores
96,12,2,0,1,1,3.9,grocery_stores
96,21,2,0,1,1,-0.2,food_drink_service
96,11,2,0,1,0,17,food_bev_stores
96,12,2,0,1,0,14,grocery_stores
96,21,2,0,1,0,6,food_drink_service
97,11,1,0,1,0,34190,food_bev_stores
97,11,1,0,1,1,35613,food_bev_stores
97,12,1,0,1,0,31336,grocery_stores
97,12,1,0,1,1,32239,grocery_stores
97,21,1,0,1,0,22713,food_drink_service
97,21,1,0,1,1,24608,food_drink_service
97,11,2,0,1,1,-5.4,food_bev_stores
97,12,2,0,1,1,-5.9,grocery_stores
97,21,2,0,1,1,0.9,food_drink_service
97,11,2,0,1,0,-18.5,food_bev_stores
97,12,2,0,1,0,-15.4,grocery_stores
97,21,2,0,1,0,-7.8,food_drink_service
98,11,1,0,1,0,33507,food_bev_stores
98,11,1,0,1,1,35980,food_bev_stores
98,12,1,0,1,0,30515,grocery_stores
98,12,1,0,1,1,32567,grocery_stores
98,21,1,0,1,0,23493,food_drink_service
98,21,1,0,1,1,24887,food_drink_service
98,11,2,0,1,1,1,food_bev_stores
98,12,2,0,1,1,1,grocery_stores
98,21,2,0,1,1,1.1,food_drink_service
98,11,2,0,1,0,-2,food_bev_stores
98,12,2,0,1,0,-2.6,grocery_stores
98,21,2,0,1,0,3.4,food_drink_service
99,11,1,0,1,0,36459,food_bev_stores
99,11,1,0,1,1,36559,food_bev_stores
99,12,1,0,1,0,33216,grocery_stores
99,12,1,0,1,1,33117,grocery_stores
99,21,1,0,1,0,25798,food_drink_service
99,21,1,0,1,1,25367,food_drink_service
99,11,2,0,1,1,1.6,food_bev_stores
99,12,2,0,1,1,1.7,grocery_stores
99,21,2,0,1,1,1.9,food_drink_service
99,11,2,0,1,0,8.8,food_bev_stores
99,12,2,0,1,0,8.9,grocery_stores
99,21,2,0,1,0,9.8,food_drink_service
100,11,1,0,1,0,36321,food_bev_stores
100,11,1,0,1,1,37008,food_bev_stores
100,12,1,0,1,0,33004,grocery_stores
100,12,1,0,1,1,33541,grocery_stores
100,21,1,0,1,0,25366,food_drink_service
100,21,1,0,1,1,25215,food_drink_service
100,11,2,0,1,1,1.2,food_bev_stores
100,12,2,0,1,1,1.3,grocery_stores
100,21,2,0,1,1,-0.6,food_drink_service
100,11,2,0,1,0,-0.4,food_bev_stores
100,12,2,0,1,0,-0.6,grocery_stores
100,21,2,0,1,0,-1.7,food_drink_service
101,11,1,0,1,0,37627,food_bev_stores
101,11,1,0,1,1,36717,food_bev_stores
101,12,1,0,1,0,34085,grocery_stores
101,12,1,0,1,1,33221,grocery_stores
101,21,1,0,1,0,26125,food_drink_service
101,21,1,0,1,1,25193,food_drink_service
101,11,2,0,1,1,-0.8,food_bev_stores
101,12,2,0,1,1,-1,grocery_stores
101,21,2,0,1,1,-0.1,food_drink_service
101,11,2,0,1,0,3.6,food_bev_stores
101,12,2,0,1,0,3.3,grocery_stores
101,21,2,0,1,0,3,food_drink_service
102,11,1,0,1,0,37469,food_bev_stores
102,11,1,0,1,1,37175,food_bev_stores
102,12,1,0,1,0,33880,grocery_stores
102,12,1,0,1,1,33644,grocery_stores
