val,yearmonth,per_name,cat_name
-0.3,2004-4,4/1/2004,health_personalcare_stores
-0.6,2004-4,4/1/2004,gas_stations
-2.6,2004-4,4/1/2004,clothing_stores
-2.1,2004-4,4/1/2004,sporting_hobby_book_stores
-1,2004-4,4/1/2004,general_merchandise
-0.5,2004-4,4/1/2004,food_drink_service
4.1,2004-5,5/1/2004,car_dealers
-1.5,2004-5,5/1/2004,furniture
0.3,2004-5,5/1/2004,electronics_appliances
-0.6,2004-5,5/1/2004,building_garden_supplies
0.6,2004-5,5/1/2004,food_bev_stores
0.6,2004-5,5/1/2004,grocery_stores
-0.1,2004-5,5/1/2004,health_personalcare_stores
5.9,2004-5,5/1/2004,gas_stations
1.1,2004-5,5/1/2004,clothing_stores
0.7,2004-5,5/1/2004,sporting_hobby_book_stores
1.6,2004-5,5/1/2004,general_merchandise
0.5,2004-5,5/1/2004,food_drink_service
-5.3,2004-6,6/1/2004,car_dealers
2.2,2004-6,6/1/2004,furniture
0.7,2004-6,6/1/2004,electronics_appliances
0.8,2004-6,6/1/2004,building_garden_supplies
-0.1,2004-6,6/1/2004,food_bev_stores
-0.1,2004-6,6/1/2004,grocery_stores
0.7,2004-6,6/1/2004,health_personalcare_stores
0.1,2004-6,6/1/2004,gas_stations
-1.2,2004-6,6/1/2004,clothing_stores
0.5,2004-6,6/1/2004,sporting_hobby_book_stores
-1.4,2004-6,6/1/2004,general_merchandise
0.4,2004-6,6/1/2004,food_drink_service
3.3,2004-7,7/1/2004,car_dealers
3.5,2004-7,7/1/2004,furniture
0.5,2004-7,7/1/2004,electronics_appliances
-0.3,2004-7,7/1/2004,building_garden_supplies
0.1,2004-7,7/1/2004,food_bev_stores
0,2004-7,7/1/2004,grocery_stores
-0.1,2004-7,7/1/2004,health_personalcare_stores
-1.1,2004-7,7/1/2004,gas_stations
0.6,2004-7,7/1/2004,clothing_stores
1.8,2004-7,7/1/2004,sporting_hobby_book_stores
1.1,2004-7,7/1/2004,general_merchandise
1.2,2004-7,7/1/2004,food_drink_service
0.2,2004-8,8/1/2004,car_dealers
-2.2,2004-8,8/1/2004,furniture
0,2004-8,8/1/2004,electronics_appliances
0.7,2004-8,8/1/2004,building_garden_supplies
0.3,2004-8,8/1/2004,food_bev_stores
0.4,2004-8,8/1/2004,grocery_stores
0.3,2004-8,8/1/2004,health_personalcare_stores
-0.7,2004-8,8/1/2004,gas_stations
0.1,2004-8,8/1/2004,clothing_stores
1.1,2004-8,8/1/2004,sporting_hobby_book_stores
0.3,2004-8,8/1/2004,general_merchandise
-0.5,2004-8,8/1/2004,food_drink_service
4.7,2004-9,9/1/2004,car_dealers
-0.8,2004-9,9/1/2004,furniture
1,2004-9,9/1/2004,electronics_appliances
1.3,2004-9,9/1/2004,building_garden_supplies
0.7,2004-9,9/1/2004,food_bev_stores
0.7,2004-9,9/1/2004,grocery_stores
0.2,2004-9,9/1/2004,health_personalcare_stores
2.3,2004-9,9/1/2004,gas_stations
0.7,2004-9,9/1/2004,clothing_stores
-1.3,2004-9,9/1/2004,sporting_hobby_book_stores
0.6,2004-9,9/1/2004,general_merchandise
1.3,2004-9,9/1/2004,food_drink_service
-1.2,2004-10,10/1/2004,car_dealers
2.3,2004-10,10/1/2004,furniture
0.9,2004-10,10/1/2004,electronics_appliances
-0.8,2004-10,10/1/2004,building_garden_supplies
0.3,2004-10,10/1/2004,food_bev_stores
0.3,2004-10,10/1/2004,grocery_stores
0.6,2004-10,10/1/2004,health_personalcare_stores
5.5,2004-10,10/1/2004,gas_stations
1.8,2004-10,10/1/2004,clothing_stores
-0.3,2004-10,10/1/2004,sporting_hobby_book_stores
1.2,2004-10,10/1/2004,general_merchandise
0.6,2004-10,10/1/2004,food_drink_service
-0.6,2004-11,11/1/2004,car_dealers
-1,2004-11,11/1/2004,furniture
-0.2,2004-11,11/1/2004,electronics_appliances
0.5,2004-11,11/1/2004,building_garden_supplies
0.6,2004-11,11/1/2004,food_bev_stores
0.6,2004-11,11/1/2004,grocery_stores
0.4,2004-11,11/1/2004,health_personalcare_stores
2.4,2004-11,11/1/2004,gas_stations
-0.1,2004-11,11/1/2004,clothing_stores
0.8,2004-11,11/1/2004,sporting_hobby_book_stores
0.3,2004-11,11/1/2004,general_merchandise
0.1,2004-11,11/1/2004,food_drink_service
2.7,2004-12,12/1/2004,car_dealers
2.1,2004-12,12/1/2004,furniture
0.4,2004-12,12/1/2004,electronics_appliances
2.8,2004-12,12/1/2004,building_garden_supplies
0.3,2004-12,12/1/2004,food_bev_stores
0.4,2004-12,12/1/2004,grocery_stores
0.4,2004-12,12/1/2004,health_personalcare_stores
-1,2004-12,12/1/2004,gas_stations
0.9,2004-12,12/1/2004,clothing_stores
-0.3,2004-12,12/1/2004,sporting_hobby_book_stores
1.1,2004-12,12/1/2004,general_merchandise
1.4,2004-12,12/1/2004,food_drink_service
-4.4,2005-1,1/1/2005,car_dealers
-0.6,2005-1,1/1/2005,furniture
0.5,2005-1,1/1/2005,electronics_appliances
1.7,2005-1,1/1/2005,building_garden_supplies
0.4,2005-1,1/1/2005,food_bev_stores
0.5,2005-1,1/1/2005,grocery_stores
1.4,2005-1,1/1/2005,health_personalcare_stores
-2.3,2005-1,1/1/2005,gas_stations
-0.4,2005-1,1/1/2005,clothing_stores
1.1,2005-1,1/1/2005,sporting_hobby_book_stores
-0.2,2005-1,1/1/2005,general_merchandise
-0.3,2005-1,1/1/2005,food_drink_service
2.3,2005-2,2/1/2005,car_dealers
0.6,2005-2,2/1/2005,furniture
2.5,2005-2,2/1/2005,electronics_appliances
-1.3,2005-2,2/1/2005,building_garden_supplies
0.2,2005-2,2/1/2005,food_bev_stores
-0.2,2005-2,2/1/2005,grocery_stores
1,2005-2,2/1/2005,health_personalcare_stores
2.3,2005-2,2/1/2005,gas_stations
3.4,2005-2,2/1/2005,clothing_stores
1.2,2005-2,2/1/2005,sporting_hobby_book_stores
1.5,2005-2,2/1/2005,general_merchandise
1.5,2005-2,2/1/2005,food_drink_service
0.5,2005-3,3/1/2005,car_dealers
-0.8,2005-3,3/1/2005,furniture
0.2,2005-3,3/1/2005,electronics_appliances
1.6,2005-3,3/1/2005,building_garden_supplies
0.1,2005-3,3/1/2005,food_bev_stores
0.2,2005-3,3/1/2005,grocery_stores
-0.3,2005-3,3/1/2005,health_personalcare_stores
1.7,2005-3,3/1/2005,gas_stations
-2.3,2005-3,3/1/2005,clothing_stores
-2.1,2005-3,3/1/2005,sporting_hobby_book_stores
-0.5,2005-3,3/1/2005,general_merchandise
-0.6,2005-3,3/1/2005,food_drink_service
-0.7,2005-4,4/1/2005,car_dealers
1.7,2005-4,4/1/2005,furniture
0.4,2005-4,4/1/2005,electronics_appliances
1.1,2005-4,4/1/2005,building_garden_supplies
1.2,2005-4,4/1/2005,food_bev_stores
1.1,2005-4,4/1/2005,grocery_stores
0.6,2005-4,4/1/2005,health_personalcare_stores
1.7,2005-4,4/1/2005,gas_stations
2.1,2005-4,4/1/2005,clothing_stores
2.9,2005-4,4/1/2005,sporting_hobby_book_stores
1.5,2005-4,4/1/2005,general_merchandise
1.7,2005-4,4/1/2005,food_drink_service
-0.6,2005-5,5/1/2005,car_dealers
-0.3,2005-5,5/1/2005,furniture
-0.5,2005-5,5/1/2005,electronics_appliances
0,2005-5,5/1/2005,building_garden_supplies
-0.5,2005-5,5/1/2005,food_bev_stores
-0.4,2005-5,5/1/2005,grocery_stores
0.4,2005-5,5/1/2005,health_personalcare_stores
-2.9,2005-5,5/1/2005,gas_stations
-0.7,2005-5,5/1/2005,clothing_stores
-1.4,2005-5,5/1/2005,sporting_hobby_book_stores
-0.4,2005-5,5/1/2005,general_merchandise
-0.2,2005-5,5/1/2005,food_drink_service
8.8,2005-6,6/1/2005,car_dealers
1.5,2005-6,6/1/2005,furniture
0.6,2005-6,6/1/2005,electronics_appliances
0.2,2005-6,6/1/2005,building_garden_supplies
0.7,2005-6,6/1/2005,food_bev_stores
0.6,2005-6,6/1/2005,grocery_stores
-0.1,2005-6,6/1/2005,health_personalcare_stores
2.6,2005-6,6/1/2005,gas_stations
1.9,2005-6,6/1/2005,clothing_stores
-1.6,2005-6,6/1/2005,sporting_hobby_book_stores
2.1,2005-6,6/1/2005,general_merchandise
0.8,2005-6,6/1/2005,food_drink_service
2.5,2005-7,7/1/2005,car_dealers
-0.1,2005-7,7/1/2005,furniture
0.6,2005-7,7/1/2005,electronics_appliances
-0.1,2005-7,7/1/2005,building_garden_supplies
-0.4,2005-7,7/1/2005,food_bev_stores
-0.5,2005-7,7/1/2005,grocery_stores
1.4,2005-7,7/1/2005,health_personalcare_stores
3.6,2005-7,7/1/2005,gas_stations
-2.2,2005-7,7/1/2005,clothing_stores
1.7,2005-7,7/1/2005,sporting_hobby_book_stores
-0.8,2005-7,7/1/2005,general_merchandise
0.1,2005-7,7/1/2005,food_drink_service
-9.6,2005-8,8/1/2005,car_dealers
1.2,2005-8,8/1/2005,furniture
-0.1,2005-8,8/1/2005,electronics_appliances
1,2005-8,8/1/2005,building_garden_supplies
0.8,2005-8,8/1/2005,food_bev_stores
0.9,2005-8,8/1/2005,grocery_stores
-0.5,2005-8,8/1/2005,health_personalcare_stores
7.8,2005-8,8/1/2005,gas_stations
1.9,2005-8,8/1/2005,clothing_stores
0.6,2005-8,8/1/2005,sporting_hobby_book_stores
0.4,2005-8,8/1/2005,general_merchandise
0.6,2005-8,8/1/2005,food_drink_service
-4.3,2005-9,9/1/2005,car_dealers
0.6,2005-9,9/1/2005,furniture
1,2005-9,9/1/2005,electronics_appliances
1.1,2005-9,9/1/2005,building_garden_supplies
0.7,2005-9,9/1/2005,food_bev_stores
0.7,2005-9,9/1/2005,grocery_stores
0.9,2005-9,9/1/2005,health_personalcare_stores
8.1,2005-9,9/1/2005,gas_stations
-1.8,2005-9,9/1/2005,clothing_stores
-1.9,2005-9,9/1/2005,sporting_hobby_book_stores
0.7,2005-9,9/1/2005,general_merchandise
0.1,2005-9,9/1/2005,food_drink_service
-3.9,2005-10,10/1/2005,car_dealers
0.8,2005-10,10/1/2005,furniture
1,2005-10,10/1/2005,electronics_appliances
2,2005-10,10/1/2005,building_garden_supplies
0,2005-10,10/1/2005,food_bev_stores
0,2005-10,10/1/2005,grocery_stores
0.2,2005-10,10/1/2005,health_personalcare_stores
-0.6,2005-10,10/1/2005,gas_stations
4.1,2005-10,10/1/2005,clothing_stores
3.6,2005-10,10/1/2005,sporting_hobby_book_stores
1.7,2005-10,10/1/2005,general_merchandise
1,2005-10,10/1/2005,food_drink_service
7.9,2005-11,11/1/2005,car_dealers
0,2005-11,11/1/2005,furniture
-0.9,2005-11,11/1/2005,electronics_appliances
0,2005-11,11/1/2005,building_garden_supplies
0,2005-11,11/1/2005,food_bev_stores
-0.1,2005-11,11/1/2005,grocery_stores
0.7,2005-11,11/1/2005,health_personalcare_stores
-7.6,2005-11,11/1/2005,gas_stations
0.1,2005-11,11/1/2005,clothing_stores
-1.4,2005-11,11/1/2005,sporting_hobby_book_stores
-0.1,2005-11,11/1/2005,general_merchandise
1.2,2005-11,11/1/2005,food_drink_service
0.2,2005-12,12/1/2005,car_dealers
-0.6,2005-12,12/1/2005,furniture
-0.8,2005-12,12/1/2005,electronics_appliances
-1.3,2005-12,12/1/2005,building_garden_supplies
0.9,2005-12,12/1/2005,food_bev_stores
0.9,2005-12,12/1/2005,grocery_stores
0.8,2005-12,12/1/2005,health_personalcare_stores
-0.1,2005-12,12/1/2005,gas_stations
0.4,2005-12,12/1/2005,clothing_stores
2.8,2005-12,12/1/2005,sporting_hobby_book_stores
-1,2005-12,12/1/2005,general_merchandise
-0.3,2005-12,12/1/2005,food_drink_service
4.7,2006-1,1/1/2006,car_dealers
3.3,2006-1,1/1/2006,furniture
5.7,2006-1,1/1/2006,electronics_appliances
8.6,2006-1,1/1/2006,building_garden_supplies
-1.2,2006-1,1/1/2006,food_bev_stores
-1.5,2006-1,1/1/2006,grocery_stores
0,2006-1,1/1/2006,health_personalcare_stores
3.5,2006-1,1/1/2006,gas_stations
0.7,2006-1,1/1/2006,clothing_stores
4.2,2006-1,1/1/2006,sporting_hobby_book_stores
2.1,2006-1,1/1/2006,general_merchandise
3.1,2006-1,1/1/2006,food_drink_service
-3.5,2006-2,2/1/2006,car_dealers
-1.3,2006-2,2/1/2006,furniture
-3.1,2006-2,2/1/2006,electronics_appliances
-0.7,2006-2,2/1/2006,building_garden_supplies
1.6,2006-2,2/1/2006,food_bev_stores
1.7,2006-2,2/1/2006,grocery_stores
0.7,2006-2,2/1/2006,health_personalcare_stores
-0.4,2006-2,2/1/2006,gas_stations
0.3,2006-2,2/1/2006,clothing_stores
-1.6,2006-2,2/1/2006,sporting_hobby_book_stores
0.1,2006-2,2/1/2006,general_merchandise
-1.3,2006-2,2/1/2006,food_drink_service
0.7,2006-3,3/1/2006,car_dealers
-0.1,2006-3,3/1/2006,furniture
0.9,2006-3,3/1/2006,electronics_appliances
-0.6,2006-3,3/1/2006,building_garden_supplies
-0.3,2006-3,3/1/2006,food_bev_stores
-0.1,2006-3,3/1/2006,grocery_stores
0.5,2006-3,3/1/2006,health_personalcare_stores
0.1,2006-3,3/1/2006,gas_stations
0,2006-3,3/1/2006,clothing_stores
-0.3,2006-3,3/1/2006,sporting_hobby_book_stores
-0.3,2006-3,3/1/2006,general_merchandise
0.8,2006-3,3/1/2006,food_drink_service
0.4,2006-4,4/1/2006,car_dealers
-0.3,2006-4,4/1/2006,furniture
-0.2,2006-4,4/1/2006,electronics_appliances
-1.3,2006-4,4/1/2006,building_garden_supplies
0.1,2006-4,4/1/2006,food_bev_stores
0.1,2006-4,4/1/2006,grocery_stores
0.4,2006-4,4/1/2006,health_personalcare_stores
4.2,2006-4,4/1/2006,gas_stations
0.9,2006-4,4/1/2006,clothing_stores
-0.5,2006-4,4/1/2006,sporting_hobby_book_stores
0.9,2006-4,4/1/2006,general_merchandise
0.2,2006-4,4/1/2006,food_drink_service
-1.1,2006-5,5/1/2006,car_dealers
-0.4,2006-5,5/1/2006,furniture
-0.4,2006-5,5/1/2006,electronics_appliances
-3.6,2006-5,5/1/2006,building_garden_supplies
0.9,2006-5,5/1/2006,food_bev_stores
0.9,2006-5,5/1/2006,grocery_stores
0.9,2006-5,5/1/2006,health_personalcare_stores
1.4,2006-5,5/1/2006,gas_stations
-0.3,2006-5,5/1/2006,clothing_stores
-1.2,2006-5,5/1/2006,sporting_hobby_book_stores
-0.5,2006-5,5/1/2006,general_merchandise
0.1,2006-5,5/1/2006,food_drink_service
1.7,2006-6,6/1/2006,car_dealers
1.2,2006-6,6/1/2006,furniture
0,2006-6,6/1/2006,electronics_appliances
-1.9,2006-6,6/1/2006,building_garden_supplies
0.3,2006-6,6/1/2006,food_bev_stores
0.3,2006-6,6/1/2006,grocery_stores
0.6,2006-6,6/1/2006,health_personalcare_stores
0.2,2006-6,6/1/2006,gas_stations
1.2,2006-6,6/1/2006,clothing_stores
0.3,2006-6,6/1/2006,sporting_hobby_book_stores
0.3,2006-6,6/1/2006,general_merchandise
-0.6,2006-6,6/1/2006,food_drink_service
0.8,2006-7,7/1/2006,car_dealers
-0.5,2006-7,7/1/2006,furniture
0,2006-7,7/1/2006,electronics_appliances
0,2006-7,7/1/2006,building_garden_supplies
0.1,2006-7,7/1/2006,food_bev_stores
0.1,2006-7,7/1/2006,grocery_stores
0.3,2006-7,7/1/2006,health_personalcare_stores
2,2006-7,7/1/2006,gas_stations
-0.1,2006-7,7/1/2006,clothing_stores
-1,2006-7,7/1/2006,sporting_hobby_book_stores
-0.3,2006-7,7/1/2006,general_merchandise
0.3,2006-7,7/1/2006,food_drink_service
-1,2006-8,8/1/2006,car_dealers
-0.2,2006-8,8/1/2006,furniture
0,2006-8,8/1/2006,electronics_appliances
0.1,2006-8,8/1/2006,building_garden_supplies
0.8,2006-8,8/1/2006,food_bev_stores
0.7,2006-8,8/1/2006,grocery_stores
0.6,2006-8,8/1/2006,health_personalcare_stores
2,2006-8,8/1/2006,gas_stations
-0.3,2006-8,8/1/2006,clothing_stores
-0.8,2006-8,8/1/2006,sporting_hobby_book_stores
0.4,2006-8,8/1/2006,general_merchandise
1.6,2006-8,8/1/2006,food_drink_service
-0.8,2006-9,9/1/2006,car_dealers
1.3,2006-9,9/1/2006,furniture
0.4,2006-9,9/1/2006,electronics_appliances
-1.3,2006-9,9/1/2006,building_garden_supplies
-0.7,2006-9,9/1/2006,food_bev_stores
-0.9,2006-9,9/1/2006,grocery_stores
0.9,2006-9,9/1/2006,health_personalcare_stores
-7.3,2006-9,9/1/2006,gas_stations
3.5,2006-9,9/1/2006,clothing_stores
4.3,2006-9,9/1/2006,sporting_hobby_book_stores
1.5,2006-9,9/1/2006,general_merchandise
1,2006-9,9/1/2006,food_drink_service
1.2,2006-10,10/1/2006,car_dealers
-1.8,2006-10,10/1/2006,furniture
-2.2,2006-10,10/1/2006,electronics_appliances
0.6,2006-10,10/1/2006,building_garden_supplies
1.6,2006-10,10/1/2006,food_bev_stores
1.6,2006-10,10/1/2006,grocery_stores
0.6,2006-10,10/1/2006,health_personalcare_stores
-5.8,2006-10,10/1/2006,gas_stations
-0.7,2006-10,10/1/2006,clothing_stores
-1.5,2006-10,10/1/2006,sporting_hobby_book_stores
-0.1,2006-10,10/1/2006,general_merchandise
0.2,2006-10,10/1/2006,food_drink_service
0.8,2006-11,11/1/2006,car_dealers
-0.7,2006-11,11/1/2006,furniture
2.3,2006-11,11/1/2006,electronics_appliances
-1.9,2006-11,11/1/2006,building_garden_supplies
0.1,2006-11,11/1/2006,food_bev_stores
0,2006-11,11/1/2006,grocery_stores
1.2,2006-11,11/1/2006,health_personalcare_stores
1.2,2006-11,11/1/2006,gas_stations
-1.2,2006-11,11/1/2006,clothing_stores
-1.9,2006-11,11/1/2006,sporting_hobby_book_stores
0.3,2006-11,11/1/2006,general_merchandise
0.4,2006-11,11/1/2006,food_drink_service
-0.8,2006-12,12/1/2006,car_dealers
0.2,2006-12,12/1/2006,furniture
3.5,2006-12,12/1/2006,electronics_appliances
1.7,2006-12,12/1/2006,building_garden_supplies
0.4,2006-12,12/1/2006,food_bev_stores
0.4,2006-12,12/1/2006,grocery_stores
0.6,2006-12,12/1/2006,health_personalcare_stores
4.7,2006-12,12/1/2006,gas_stations
3.3,2006-12,12/1/2006,clothing_stores
1.6,2006-12,12/1/2006,sporting_hobby_book_stores
1.2,2006-12,12/1/2006,general_merchandise
2.7,2006-12,12/1/2006,food_drink_service
-0.1,2007-1,1/1/2007,car_dealers
2.9,2007-1,1/1/2007,furniture
-2.6,2007-1,1/1/2007,electronics_appliances
1.6,2007-1,1/1/2007,building_garden_supplies
0.3,2007-1,1/1/2007,food_bev_stores
0.2,2007-1,1/1/2007,grocery_stores
0.2,2007-1,1/1/2007,health_personalcare_stores
-1.9,2007-1,1/1/2007,gas_stations
0,2007-1,1/1/2007,clothing_stores
-1.2,2007-1,1/1/2007,sporting_hobby_book_stores
1.5,2007-1,1/1/2007,general_merchandise
-1.2,2007-1,1/1/2007,food_drink_service
0.6,2007-2,2/1/2007,car_dealers
-2.5,2007-2,2/1/2007,furniture
-1.1,2007-2,2/1/2007,electronics_appliances
-1.6,2007-2,2/1/2007,building_garden_supplies
0.9,2007-2,2/1/2007,food_bev_stores
1,2007-2,2/1/2007,grocery_stores
-0.1,2007-2,2/1/2007,health_personalcare_stores
2,2007-2,2/1/2007,gas_stations
-1.9,2007-2,2/1/2007,clothing_stores
0.1,2007-2,2/1/2007,sporting_hobby_book_stores
-1.5,2007-2,2/1/2007,general_merchandise
-1,2007-2,2/1/2007,food_drink_service
-0.5,2007-3,3/1/2007,car_dealers
0.4,2007-3,3/1/2007,furniture
-1.1,2007-3,3/1/2007,electronics_appliances
1.5,2007-3,3/1/2007,building_garden_supplies
0,2007-3,3/1/2007,food_bev_stores
-0.2,2007-3,3/1/2007,grocery_stores
0.7,2007-3,3/1/2007,health_personalcare_stores
3.1,2007-3,3/1/2007,gas_stations
2.8,2007-3,3/1/2007,clothing_stores
4.4,2007-3,3/1/2007,sporting_hobby_book_stores
1.8,2007-3,3/1/2007,general_merchandise
1.5,2007-3,3/1/2007,food_drink_service
1,2007-4,4/1/2007,car_dealers
0.3,2007-4,4/1/2007,furniture
-0.2,2007-4,4/1/2007,electronics_appliances
-3.3,2007-4,4/1/2007,building_garden_supplies
-0.6,2007-4,4/1/2007,food_bev_stores
-0.4,2007-4,4/1/2007,grocery_stores
0.2,2007-4,4/1/2007,health_personalcare_stores
1,2007-4,4/1/2007,gas_stations
-2.4,2007-4,4/1/2007,clothing_stores
-2.1,2007-4,4/1/2007,sporting_hobby_book_stores
-0.9,2007-4,4/1/2007,general_merchandise
0.1,2007-4,4/1/2007,food_drink_service
1.3,2007-5,5/1/2007,car_dealers
-1,2007-5,5/1/2007,furniture
0.9,2007-5,5/1/2007,electronics_appliances
2,2007-5,5/1/2007,building_garden_supplies
1,2007-5,5/1/2007,food_bev_stores
0.8,2007-5,5/1/2007,grocery_stores
0.4,2007-5,5/1/2007,health_personalcare_stores
4.5,2007-5,5/1/2007,gas_stations
2,2007-5,5/1/2007,clothing_stores
2.5,2007-5,5/1/2007,sporting_hobby_book_stores
0.4,2007-5,5/1/2007,general_merchandise
0.3,2007-5,5/1/2007,food_drink_service
-3.1,2007-6,6/1/2007,car_dealers
-0.7,2007-6,6/1/2007,furniture
-0.7,2007-6,6/1/2007,electronics_appliances
-1.9,2007-6,6/1/2007,building_garden_supplies
0.4,2007-6,6/1/2007,food_bev_stores
0.3,2007-6,6/1/2007,grocery_stores
1.2,2007-6,6/1/2007,health_personalcare_stores
-1.8,2007-6,6/1/2007,gas_stations
-0.8,2007-6,6/1/2007,clothing_stores
0.7,2007-6,6/1/2007,sporting_hobby_book_stores
-0.1,2007-6,6/1/2007,general_merchandise
0.9,2007-6,6/1/2007,food_drink_service
0.2,2007-7,7/1/2007,car_dealers
0.6,2007-7,7/1/2007,furniture
0.7,2007-7,7/1/2007,electronics_appliances
0.8,2007-7,7/1/2007,building_garden_supplies
0.3,2007-7,7/1/2007,food_bev_stores
0.4,2007-7,7/1/2007,grocery_stores
-0.2,2007-7,7/1/2007,health_personalcare_stores
-0.9,2007-7,7/1/2007,gas_stations
0.7,2007-7,7/1/2007,clothing_stores
1.3,2007-7,7/1/2007,sporting_hobby_book_stores
1.2,2007-7,7/1/2007,general_merchandise
0.5,2007-7,7/1/2007,food_drink_service
2.2,2007-8,8/1/2007,car_dealers
-0.2,2007-8,8/1/2007,furniture
2,2007-8,8/1/2007,electronics_appliances
-0.9,2007-8,8/1/2007,building_garden_supplies
-0.2,2007-8,8/1/2007,food_bev_stores
-0.2,2007-8,8/1/2007,grocery_stores
0.9,2007-8,8/1/2007,health_personalcare_stores
0.7,2007-8,8/1/2007,gas_stations
-0.2,2007-8,8/1/2007,clothing_stores
-2.2,2007-8,8/1/2007,sporting_hobby_book_stores
0.6,2007-8,8/1/2007,general_merchandise
-0.2,2007-8,8/1/2007,food_drink_service
0.8,2007-9,9/1/2007,car_dealers
-1.7,2007-9,9/1/2007,furniture
-1.1,2007-9,9/1/2007,electronics_appliances
-0.8,2007-9,9/1/2007,building_garden_supplies
0.5,2007-9,9/1/2007,food_bev_stores
0.3,2007-9,9/1/2007,grocery_stores
0.6,2007-9,9/1/2007,health_personalcare_stores
2.7,2007-9,9/1/2007,gas_stations
-0.4,2007-9,9/1/2007,clothing_stores
-0.5,2007-9,9/1/2007,sporting_hobby_book_stores
-0.9,2007-9,9/1/2007,general_merchandise
0.6,2007-9,9/1/2007,food_drink_service
0.6,2007-10,10/1/2007,car_dealers
0,2007-10,10/1/2007,furniture
1.3,2007-10,10/1/2007,electronics_appliances
-0.6,2007-10,10/1/2007,building_garden_supplies
0.6,2007-10,10/1/2007,food_bev_stores
0.7,2007-10,10/1/2007,grocery_stores
-0.7,2007-10,10/1/2007,health_personalcare_stores
2.9,2007-10,10/1/2007,gas_stations
0.1,2007-10,10/1/2007,clothing_stores
1.3,2007-10,10/1/2007,sporting_hobby_book_stores
0.5,2007-10,10/1/2007,general_merchandise
0.9,2007-10,10/1/2007,food_drink_service
-2.2,2007-11,11/1/2007,car_dealers
-0.5,2007-11,11/1/2007,furniture
2.9,2007-11,11/1/2007,electronics_appliances
1.2,2007-11,11/1/2007,building_garden_supplies
1.1,2007-11,11/1/2007,food_bev_stores
1.2,2007-11,11/1/2007,grocery_stores
-0.3,2007-11,11/1/2007,health_personalcare_stores
6.8,2007-11,11/1/2007,gas_stations
1.8,2007-11,11/1/2007,clothing_stores
1.6,2007-11,11/1/2007,sporting_hobby_book_stores
1,2007-11,11/1/2007,general_merchandise
-0.1,2007-11,11/1/2007,food_drink_service
-3.4,2007-12,12/1/2007,car_dealers
-0.9,2007-12,12/1/2007,furniture
-2,2007-12,12/1/2007,electronics_appliances
-3.5,2007-12,12/1/2007,building_garden_supplies
0.4,2007-12,12/1/2007,food_bev_stores
0.3,2007-12,12/1/2007,grocery_stores
-0.6,2007-12,12/1/2007,health_personalcare_stores
-0.9,2007-12,12/1/2007,gas_stations
-1,2007-12,12/1/2007,clothing_stores
-2.7,2007-12,12/1/2007,sporting_hobby_book_stores
0.5,2007-12,12/1/2007,general_merchandise
1,2007-12,12/1/2007,food_drink_service
0.7,2008-1,1/1/2008,car_dealers
-1.5,2008-1,1/1/2008,furniture
-2.1,2008-1,1/1/2008,electronics_appliances
0.3,2008-1,1/1/2008,building_garden_supplies
0.1,2008-1,1/1/2008,food_bev_stores
0.4,2008-1,1/1/2008,grocery_stores
1.5,2008-1,1/1/2008,health_personalcare_stores
2,2008-1,1/1/2008,gas_stations
-0.2,2008-1,1/1/2008,clothing_stores
0.9,2008-1,1/1/2008,sporting_hobby_book_stores
-0.7,2008-1,1/1/2008,general_merchandise
-0.7,2008-1,1/1/2008,food_drink_service
-2.2,2008-2,2/1/2008,car_dealers
-3.1,2008-2,2/1/2008,furniture
0.2,2008-2,2/1/2008,electronics_appliances
-0.2,2008-2,2/1/2008,building_garden_supplies
-0.3,2008-2,2/1/2008,food_bev_stores
-0.3,2008-2,2/1/2008,grocery_stores
0.8,2008-2,2/1/2008,health_personalcare_stores
0.2,2008-2,2/1/2008,gas_stations
-1.4,2008-2,2/1/2008,clothing_stores
-1,2008-2,2/1/2008,sporting_hobby_book_stores
0,2008-2,2/1/2008,general_merchandise
-1.5,2008-2,2/1/2008,food_drink_service
-0.6,2008-3,3/1/2008,car_dealers
0.4,2008-3,3/1/2008,furniture
-0.3,2008-3,3/1/2008,electronics_appliances
-0.8,2008-3,3/1/2008,building_garden_supplies
0.4,2008-3,3/1/2008,food_bev_stores
0.4,2008-3,3/1/2008,grocery_stores
0,2008-3,3/1/2008,health_personalcare_stores
1.3,2008-3,3/1/2008,gas_stations
0.3,2008-3,3/1/2008,clothing_stores
-0.3,2008-3,3/1/2008,sporting_hobby_book_stores
0.1,2008-3,3/1/2008,general_merchandise
0.8,2008-3,3/1/2008,food_drink_service
-2.4,2008-4,4/1/2008,car_dealers
-0.3,2008-4,4/1/2008,furniture
1.3,2008-4,4/1/2008,electronics_appliances
-0.6,2008-4,4/1/2008,building_garden_supplies
1,2008-4,4/1/2008,food_bev_stores
1,2008-4,4/1/2008,grocery_stores
-0.6,2008-4,4/1/2008,health_personalcare_stores
-0.3,2008-4,4/1/2008,gas_stations
0.3,2008-4,4/1/2008,clothing_stores
1.1,2008-4,4/1/2008,sporting_hobby_book_stores
0.9,2008-4,4/1/2008,general_merchandise
0.5,2008-4,4/1/2008,food_drink_service
-1.3,2008-5,5/1/2008,car_dealers
-0.2,2008-5,5/1/2008,furniture
2.6,2008-5,5/1/2008,electronics_appliances
1.4,2008-5,5/1/2008,building_garden_supplies
